delta_margin_logit,delta_margin_prob,k_class_id,k_label,k_rank,l_class_id,l_label,l_rank,sample_idx,shared_only_margin_logit,shared_only_margin_prob,shared_plus_unique_margin_logit,shared_plus_unique_margin_prob
0.23575448989868164,8.756032912060618e-06,1,Japanese spaniel,2,56,golden retriever,4,48,-2.9120030403137207,-0.00024520541774109006,-2.676248550415039,-0.00023644938482902944
0.00713348388671875,-0.001825094223022461,111,Pembroke,3,107,Pomeranian,0,48,-10.300167083740234,-0.9898879528045654,-10.293033599853516,-0.9917130470275879
0.21333837509155273,0.0018052980303764343,111,Pembroke,3,108,chow,1,48,-5.681400299072266,-0.009732238948345184,-5.468061923980713,-0.00792694091796875
0.10893821716308594,1.6412050172220916e-06,111,Pembroke,3,1,Japanese spaniel,2,48,0.859220027923584,1.9191116734873503e-05,0.9681582450866699,2.0832321752095595e-05
0.08352136611938477,1.8927239580079913e-05,111,Pembroke,3,56,golden retriever,4,48,-2.0527830123901367,-0.00022601429373025894,-1.969261646270752,-0.00020708705415017903
0.805659294128418,0.006649911403656006,56,golden retriever,4,107,Pomeranian,0,48,-8.247384071350098,-0.9896619319915771,-7.44172477722168,-0.9830120205879211
0.3204460144042969,-0.005679948255419731,56,golden retriever,4,108,chow,1,48,-3.628617286682129,-0.009506224654614925,-3.308171272277832,-0.015186172910034657
0.5288381576538086,0.0003129716496914625,56,golden retriever,4,1,Japanese spaniel,2,48,2.9120030403137207,0.00024520541774109006,3.4408411979675293,0.0005581770674325526
0.5600409507751465,0.00030835310462862253,56,golden retriever,4,111,Pembroke,3,48,2.0527830123901367,0.00022601429373025894,2.612823963165283,0.0005343673983588815
4.920828819274902,0.9594920873641968,115,standard poodle,0,107,Pomeranian,1,49,0.03455471992492676,0.00724579393863678,4.95538330078125,0.9667378664016724
4.152235507965088,0.8914051055908203,115,standard poodle,0,114,miniature poodle,2,49,0.41208839416503906,0.07205022871494293,4.564323902130127,0.963455319404602
3.716212749481201,0.7606266140937805,115,standard poodle,0,28,Staffordshire bullterrier,3,49,6.257227420806885,0.21292519569396973,9.973440170288086,0.9735518097877502
4.537703037261963,0.8654033541679382,115,standard poodle,0,113,toy poodle,4,49,0.6575103998184204,0.10279722511768341,5.195213317871094,0.9682005643844604
0.254783034324646,0.05995458364486694,107,Pomeranian,1,115,standard poodle,0,49,-0.03455471992492676,-0.00724579393863678,0.22022831439971924,0.052708789706230164
0.42711305618286133,0.08259189128875732,107,Pomeranian,1,114,miniature poodle,2,49,0.3775336742401123,0.06480443477630615,0.8046467304229736,0.14739632606506348
0.22205877304077148,0.06055493652820587,107,Pomeranian,1,28,Staffordshire bullterrier,3,49,6.222672939300537,0.20567940175533295,6.444731712341309,0.2662343382835388
0.31694722175598145,0.06693243980407715,107,Pomeranian,1,113,toy poodle,4,49,0.6229556798934937,0.09555143117904663,0.9399029016494751,0.16248387098312378
0.049533843994140625,0.003106638789176941,114,miniature poodle,2,115,standard poodle,0,49,-0.41208839416503906,-0.07205022871494293,-0.36255455017089844,-0.06894358992576599
0.17672991752624512,0.02971939742565155,114,miniature poodle,2,107,Pomeranian,1,49,-0.3775336742401123,-0.06480443477630615,-0.2008037567138672,-0.0350850373506546
0.10063409805297852,0.01647944748401642,114,miniature poodle,2,28,Staffordshire bullterrier,3,49,5.845139026641846,0.1408749669790268,5.945773124694824,0.1573544144630432
0.06182223558425903,0.010987035930156708,114,miniature poodle,2,113,toy poodle,4,49,0.24542200565338135,0.03074699640274048,0.3072442412376404,0.041734032332897186
0.9338192939758301,-0.15315183997154236,28,Staffordshire bullterrier,3,115,standard poodle,0,49,-6.257227420806885,-0.21292519569396973,-5.323408126831055,-0.3660770356655121
1.5774121284484863,0.020757928490638733,28,Staffordshire bullterrier,3,107,Pomeranian,1,49,-6.222672939300537,-0.20567940175533295,-4.645260810852051,-0.1849214732646942
1.3945035934448242,-0.011024579405784607,28,Staffordshire bullterrier,3,114,miniature poodle,2,49,-5.845139026641846,-0.1408749669790268,-4.4506354331970215,-0.1518995463848114
1.6312494277954102,0.017024822533130646,28,Staffordshire bullterrier,3,113,toy poodle,4,49,-5.599717140197754,-0.11012797802686691,-3.9684677124023438,-0.09310315549373627
0.18947529792785645,0.02673649787902832,113,toy poodle,4,115,standard poodle,0,49,-0.6575103998184204,-0.10279722511768341,-0.46803510189056396,-0.07606072723865509
0.17156612873077393,0.022849977016448975,113,toy poodle,4,107,Pomeranian,1,49,-0.6229556798934937,-0.09555143117904663,-0.4513895511627197,-0.07270145416259766
0.42066770792007446,0.05123226344585419,113,toy poodle,4,114,miniature poodle,2,49,-0.24542200565338135,-0.03074699640274048,0.17524570226669312,0.02048526704311371
0.47294044494628906,0.01701446622610092,113,toy poodle,4,28,Staffordshire bullterrier,3,49,5.599717140197754,0.11012797802686691,6.072657585144043,0.12714244425296783
2.032695770263672,0.6497816443443298,78,Old English sheepdog,0,2,Maltese dog,1,50,0.024192333221435547,0.001746736466884613,2.0568881034851074,0.6515283584594727
2.7914438247680664,0.6799135804176331,78,Old English sheepdog,0,105,Great Pyrenees,2,50,1.5213276147842407,0.05711684748530388,4.312771320343018,0.7370304465293884
3.459578037261963,0.7159653902053833,78,Old English sheepdog,0,56,golden retriever,3,50,0.16596698760986328,0.011175639927387238,3.625545024871826,0.7271410226821899
1.898529291152954,0.6644546985626221,78,Old English sheepdog,0,53,Lhasa,4,50,1.4071440696716309,0.05518611520528793,3.305673360824585,0.7196407914161682
0.584449291229248,0.04411470517516136,2,Maltese dog,1,78,Old English sheepdog,0,50,-0.024192333221435547,-0.001746736466884613,0.5602569580078125,0.04236796870827675
0.2349766492843628,0.02592988684773445,2,Maltese dog,1,105,Great Pyrenees,2,50,1.4971352815628052,0.055370111018419266,1.732111930847168,0.08129999786615372
1.1259126663208008,0.06154213100671768,2,Maltese dog,1,56,golden retriever,3,50,0.14177465438842773,0.009428903460502625,1.2676873207092285,0.0709710344672203
0.9331400394439697,0.03558988869190216,2,Maltese dog,1,53,Lhasa,4,50,1.3829517364501953,0.05343937873840332,2.316091775894165,0.08902926743030548
0.9046615362167358,0.028698526322841644,105,Great Pyrenees,2,78,Old English sheepdog,0,50,-1.5213276147842407,-0.05711684748530388,-0.6166660785675049,-0.028418321162462234
0.630987286567688,0.009455937892198563,105,Great Pyrenees,2,2,Maltese dog,1,50,-1.4971352815628052,-0.055370111018419266,-0.8661479949951172,-0.0459141731262207
1.3468440771102905,0.045656170696020126,105,Great Pyrenees,2,56,golden retriever,3,50,-1.3553606271743774,-0.04594120755791664,-0.008516550064086914,-0.0002850368618965149
1.0990098714828491,0.022809244692325592,105,Great Pyrenees,2,53,Lhasa,4,50,-0.11418354511260986,-0.0019307322800159454,0.9848263263702393,0.020878512412309647
3.7288107872009277,0.4687252640724182,56,golden retriever,3,78,Old English sheepdog,0,50,-0.16596698760986328,-0.011175639927387238,3.5628437995910645,0.4575496315956116
4.701058864593506,0.475402295589447,56,golden retriever,3,2,Maltese dog,1,50,-0.14177465438842773,-0.009428903460502625,4.559284210205078,0.4659734070301056
2.7908596992492676,0.4175107181072235,56,golden retriever,3,105,Great Pyrenees,2,50,1.3553606271743774,0.04594120755791664,4.1462202072143555,0.46345192193984985
3.1957664489746094,0.4213213324546814,56,golden retriever,3,53,Lhasa,4,50,1.2411770820617676,0.044010475277900696,4.436943531036377,0.4653317928314209
0.2585463523864746,-0.0016177259385585785,53,Lhasa,4,78,Old English sheepdog,0,50,-1.4071440696716309,-0.05518611520528793,-1.1485977172851562,-0.05680384114384651
0.24794888496398926,-0.002241324633359909,53,Lhasa,4,2,Maltese dog,1,50,-1.3829517364501953,-0.05343937873840332,-1.135002851486206,-0.05568070337176323
0.24300169944763184,0.005990937352180481,53,Lhasa,4,105,Great Pyrenees,2,50,0.11418354511260986,0.0019307322800159454,0.3571852445602417,0.007921669632196426
0.15649938583374023,-0.0076429881155490875,53,Lhasa,4,56,golden retriever,3,50,-1.2411770820617676,-0.044010475277900696,-1.0846776962280273,-0.05165346339344978
1.9402875900268555,0.5225816965103149,91,boxer,0,110,Brabancon griffon,1,51,1.2430930137634277,0.18748168647289276,3.183380603790283,0.7100633978843689
1.74591064453125,0.4942314624786377,91,boxer,0,17,redbone,2,51,2.068495512008667,0.2301986813545227,3.814406156539917,0.7244301438331604
1.5211381912231445,0.4979116916656494,91,boxer,0,20,Italian greyhound,3,51,1.5942182540893555,0.20999060571193695,3.1153564453125,0.7079023122787476
1.164372444152832,0.48181354999542236,91,boxer,0,15,Walker hound,4,51,1.9602642059326172,0.22639232873916626,3.124636650085449,0.7082058787345886
0.27143192291259766,-0.0031203776597976685,110,Brabancon griffon,1,91,boxer,0,51,-1.2430930137634277,-0.18748168647289276,-0.9716610908508301,-0.19060206413269043
0.34458231925964355,0.037318434566259384,110,Brabancon griffon,1,17,redbone,2,51,0.8254024982452393,0.04271699860692024,1.1699848175048828,0.08003543317317963
0.49007177352905273,0.04350436478853226,110,Brabancon griffon,1,20,Italian greyhound,3,51,0.35112524032592773,0.02250891923904419,0.8411970138549805,0.06601328402757645
0.7165985107421875,0.049476537853479385,110,Brabancon griffon,1,15,Walker hound,4,51,0.7171711921691895,0.0389106459915638,1.433769702911377,0.08838718384504318
0.24640583992004395,-0.007302522659301758,17,redbone,2,91,boxer,0,51,-2.068495512008667,-0.2301986813545227,-1.822089672088623,-0.23750120401382446
0.44848179817199707,0.02174684777855873,17,redbone,2,110,Brabancon griffon,1,51,-0.8254024982452393,-0.04271699860692024,-0.3769207000732422,-0.02097015082836151
0.26045680046081543,0.009287558495998383,17,redbone,2,20,Italian greyhound,3,51,-0.4742772579193115,-0.020208079367876053,-0.2138204574584961,-0.01092052087187767
0.4308054447174072,0.01643628627061844,17,redbone,2,15,Walker hound,4,51,-0.1082313060760498,-0.0038063526153564453,0.3225741386413574,0.012629933655261993
0.22902870178222656,0.012784376740455627,20,Italian greyhound,3,91,boxer,0,51,-1.5942182540893555,-0.20999060571193695,-1.365189552307129,-0.19720622897148132
0.43624210357666016,0.028026234358549118,20,Italian greyhound,3,110,Brabancon griffon,1,51,-0.35112524032592773,-0.02250891923904419,0.08511686325073242,0.005517315119504929
0.37510156631469727,0.018491148948669434,20,Italian greyhound,3,17,redbone,2,51,0.4742772579193115,0.020208079367876053,0.8493788242340088,0.038699228316545486
0.17886996269226074,0.012005329132080078,20,Italian greyhound,3,15,Walker hound,4,51,0.3660459518432617,0.016401726752519608,0.5449159145355225,0.028407055884599686
-0.08576321601867676,-0.01074141263961792,15,Walker hound,4,91,boxer,0,51,-1.9602642059326172,-0.22639232873916626,-2.046027421951294,-0.23713374137878418
-0.16222882270812988,-0.010699555277824402,15,Walker hound,4,110,Brabancon griffon,1,51,-0.7171711921691895,-0.0389106459915638,-0.8794000148773193,-0.0496102012693882
-0.11882448196411133,-0.004181191325187683,15,Walker hound,4,17,redbone,2,51,0.1082313060760498,0.0038063526153564453,-0.010593175888061523,-0.0003748387098312378
-0.06563353538513184,-0.0025997087359428406,15,Walker hound,4,20,Italian greyhound,3,51,-0.3660459518432617,-0.016401726752519608,-0.43167948722839355,-0.019001435488462448
1.1742677688598633,0.06427323818206787,42,Australian terrier,0,36,Yorkshire terrier,1,52,6.767263412475586,0.9255996942520142,7.941531181335449,0.989872932434082
2.440052032470703,0.11683541536331177,42,Australian terrier,0,35,Norwich terrier,2,52,2.7583389282226562,0.8679183125495911,5.198390960693359,0.9847537279129028
1.2967824935913086,0.07306891679763794,42,Australian terrier,0,34,Norfolk terrier,3,52,4.23371696472168,0.9132309556007385,5.530499458312988,0.9862998723983765
0.6206331253051758,0.06356346607208252,42,Australian terrier,0,33,Irish terrier,4,52,11.384342193603516,0.9266555905342102,12.004975318908691,0.9902190566062927
0.23448467254638672,-0.024416565895080566,36,Yorkshire terrier,1,42,Australian terrier,0,52,-6.767263412475586,-0.9255996942520142,-6.532778739929199,-0.9500162601470947
0.6726474761962891,0.02014855667948723,36,Yorkshire terrier,1,35,Norwich terrier,2,52,-4.00892448425293,-0.05768140032887459,-3.3362770080566406,-0.03753284364938736
0.747553825378418,0.005495254881680012,36,Yorkshire terrier,1,34,Norfolk terrier,3,52,-2.5335464477539062,-0.012368732132017612,-1.7859926223754883,-0.006873477250337601
0.482147216796875,0.000319895101711154,36,Yorkshire terrier,1,33,Irish terrier,4,52,4.61707878112793,0.0010559060610830784,5.099225997924805,0.0013758011627942324
-0.05295562744140625,-0.012572646141052246,35,Norwich terrier,2,42,Australian terrier,0,52,-2.7583389282226562,-0.8679183125495911,-2.8112945556640625,-0.8804909586906433
0.29778194427490234,-0.002112358808517456,35,Norwich terrier,2,36,Yorkshire terrier,1,52,4.00892448425293,0.05768140032887459,4.306706428527832,0.05556904152035713
0.7575292587280273,0.004976257681846619,35,Norwich terrier,2,34,Norfolk terrier,3,52,1.4753780364990234,0.04531266540288925,2.232907295227051,0.05028892308473587
0.14095115661621094,-0.0024178549647331238,35,Norwich terrier,2,33,Irish terrier,4,52,8.62600326538086,0.05873730406165123,8.76695442199707,0.056319449096918106
-0.03208637237548828,-0.005819916725158691,34,Norfolk terrier,3,42,Australian terrier,0,52,-4.23371696472168,-0.9132309556007385,-4.265803337097168,-0.9190508723258972
0.030798912048339844,-0.0002883216366171837,34,Norfolk terrier,3,36,Yorkshire terrier,1,52,2.5335464477539062,0.012368732132017612,2.564345359802246,0.012080410495400429
0.06376934051513672,0.004707202315330505,34,Norfolk terrier,3,35,Norwich terrier,2,52,-1.4753780364990234,-0.04531266540288925,-1.4116086959838867,-0.040605463087558746
0.06122112274169922,-0.000346524640917778,34,Norfolk terrier,3,33,Irish terrier,4,52,7.150625228881836,0.013424638658761978,7.211846351623535,0.0130781140178442
-0.04004096984863281,-0.007233798503875732,33,Irish terrier,4,42,Australian terrier,0,52,-11.384342193603516,-0.9266555905342102,-11.424383163452148,-0.9338893890380859
-0.0381464958190918,-6.625428795814514e-06,33,Irish terrier,4,36,Yorkshire terrier,1,52,-4.61707878112793,-0.0010559060610830784,-4.6552252769470215,-0.001062531489878893
0.06767654418945312,0.005587123334407806,33,Irish terrier,4,35,Norwich terrier,2,52,-8.62600326538086,-0.05873730406165123,-8.558326721191406,-0.05315018072724342
0.09773492813110352,0.0016374727711081505,33,Irish terrier,4,34,Norfolk terrier,3,52,-7.150625228881836,-0.013424638658761978,-7.052890300750732,-0.011787165887653828
1.0553169250488281,0.41458427906036377,56,golden retriever,0,25,Saluki,1,53,-0.004134178161621094,-0.0012224316596984863,1.051182746887207,0.4133618474006653
0.8342795372009277,0.340770423412323,56,golden retriever,0,8,Rhodesian ridgeback,2,53,3.915778160095215,0.28920799493789673,4.750057697296143,0.6299784183502197
-0.01900768280029297,0.34030887484550476,56,golden retriever,0,68,cocker spaniel,3,53,8.396370887756348,0.29502102732658386,8.377363204956055,0.6353299021720886
2.029974937438965,0.6022210121154785,56,golden retriever,0,24,otterhound,4,53,-0.2128896713256836,-0.07000896334648132,1.8170852661132812,0.5322120189666748
0.04460573196411133,0.014388978481292725,25,Saluki,1,56,golden retriever,0,53,0.004134178161621094,0.0012224316596984863,0.04873991012573242,0.015611410140991211
0.3089323043823242,0.032957375049591064,25,Saluki,1,8,Rhodesian ridgeback,2,53,3.919912338256836,0.2904304265975952,4.22884464263916,0.3233878016471863
0.3392925262451172,0.031872957944869995,25,Saluki,1,68,cocker spaniel,3,53,8.400505065917969,0.29624345898628235,8.739797592163086,0.32811641693115234
0.20941925048828125,0.06900426745414734,25,Saluki,1,24,otterhound,4,53,-0.2087554931640625,-0.06878653168678284,0.00066375732421875,0.00021773576736450195
0.6882214546203613,-0.16445660591125488,8,Rhodesian ridgeback,2,56,golden retriever,0,53,-3.915778160095215,-0.28920799493789673,-3.2275567054748535,-0.4536646008491516
0.9089531898498535,-0.07123669981956482,8,Rhodesian ridgeback,2,25,Saluki,1,53,-3.919912338256836,-0.2904304265975952,-3.0109591484069824,-0.36166712641716003
2.170503616333008,0.012895315885543823,8,Rhodesian ridgeback,2,68,cocker spaniel,3,53,4.480592250823975,0.00581303471699357,6.651095867156982,0.018708350136876106
2.358614444732666,0.2679675221443176,8,Rhodesian ridgeback,2,24,otterhound,4,53,-4.128667831420898,-0.35921695828437805,-1.7700533866882324,-0.09124945104122162
2.5824198722839355,-0.5995802879333496,68,cocker spaniel,3,56,golden retriever,0,53,-8.396370887756348,-0.29502102732658386,-5.813951015472412,-0.8946013450622559
5.788114070892334,0.26240429282188416,68,cocker spaniel,3,25,Saluki,1,53,-8.400505065917969,-0.29624345898628235,-2.6123909950256348,-0.03383917734026909
6.663790702819824,0.008190101012587547,68,cocker spaniel,3,8,Rhodesian ridgeback,2,53,-4.480592250823975,-0.00581303471699357,2.1831984519958496,0.002377066295593977
5.601935386657715,0.3135055899620056,68,cocker spaniel,3,24,otterhound,4,53,-8.609260559082031,-0.3650299906730652,-3.0073251724243164,-0.05152440816164017
0.32759571075439453,0.10992157459259033,24,otterhound,4,56,golden retriever,0,53,0.2128896713256836,0.07000896334648132,0.5404853820800781,0.17993053793907166
0.22093725204467773,0.08173540234565735,24,otterhound,4,25,Saluki,1,53,0.2087554931640625,0.06878653168678284,0.42969274520874023,0.15052193403244019
0.1953883171081543,0.06601053476333618,24,otterhound,4,8,Rhodesian ridgeback,2,53,4.128667831420898,0.35921695828437805,4.324056148529053,0.42522749304771423
0.7218074798583984,0.06586748361587524,24,otterhound,4,68,cocker spaniel,3,53,8.609260559082031,0.3650299906730652,9.33106803894043,0.43089747428894043
0.2914285659790039,0.11548952758312225,26,Scottish deerhound,0,47,standard schnauzer,1,54,0.4155263900756836,0.12124583125114441,0.7069549560546875,0.23673535883426666
0.25020480155944824,0.11022934317588806,26,Scottish deerhound,0,32,Kerry blue terrier,2,54,3.3897194862365723,0.34457406401634216,3.6399242877960205,0.4548034071922302
0.5763416290283203,0.1815495491027832,26,Scottish deerhound,0,37,wire-haired fox terrier,3,54,0.28084897994995117,0.08731573820114136,0.8571906089782715,0.26886528730392456
0.6316418647766113,0.14253386855125427,26,Scottish deerhound,0,9,Afghan hound,4,54,1.2166576385498047,0.2509669363498688,1.848299503326416,0.39350080490112305
0.3082246780395508,0.08584699034690857,47,standard schnauzer,1,26,Scottish deerhound,0,54,-0.4155263900756836,-0.12124583125114441,-0.10730171203613281,-0.03539884090423584
0.26334524154663086,0.07691927254199982,47,standard schnauzer,1,32,Kerry blue terrier,2,54,2.9741930961608887,0.22332821786403656,3.2375383377075195,0.3002474904060364
0.3824024200439453,0.10250428318977356,47,standard schnauzer,1,37,wire-haired fox terrier,3,54,-0.13467741012573242,-0.03393009305000305,0.2477250099182129,0.06857419013977051
0.7649412155151367,0.11752241849899292,47,standard schnauzer,1,9,Afghan hound,4,54,0.8011312484741211,0.12972110509872437,1.5660724639892578,0.24724352359771729
0.21861743927001953,-0.016099601984024048,32,Kerry blue terrier,2,26,Scottish deerhound,0,54,-3.3897194862365723,-0.34457406401634216,-3.1711020469665527,-0.3606736660003662
0.3454098701477051,0.020245149731636047,32,Kerry blue terrier,2,47,standard schnauzer,1,54,-2.9741930961608887,-0.22332821786403656,-2.6287832260131836,-0.2030830681324005
0.3849520683288574,0.0323294997215271,32,Kerry blue terrier,2,37,wire-haired fox terrier,3,54,-3.108870506286621,-0.2572583258152008,-2.7239184379577637,-0.2249288260936737
0.09742498397827148,-0.016482561826705933,32,Kerry blue terrier,2,9,Afghan hound,4,54,-2.1730618476867676,-0.0936071127653122,-2.075636863708496,-0.11008967459201813
0.11291885375976562,0.032829105854034424,37,wire-haired fox terrier,3,26,Scottish deerhound,0,54,-0.28084897994995117,-0.08731573820114136,-0.16793012619018555,-0.054486632347106934
0.28862857818603516,0.06890897452831268,37,wire-haired fox terrier,3,47,standard schnauzer,1,54,0.13467741012573242,0.03393009305000305,0.4233059883117676,0.10283906757831573
-0.13298511505126953,0.025523126125335693,37,wire-haired fox terrier,3,32,Kerry blue terrier,2,54,3.108870506286621,0.2572583258152008,2.9758853912353516,0.2827814519405365
-0.0038695335388183594,0.016986876726150513,37,wire-haired fox terrier,3,9,Afghan hound,4,54,0.9358086585998535,0.16365119814872742,0.9319391250610352,0.18063807487487793
1.2756848335266113,0.2655039429664612,9,Afghan hound,4,26,Scottish deerhound,0,54,-1.2166576385498047,-0.2509669363498688,0.05902719497680664,0.014536991715431213
0.8453845977783203,0.14069972932338715,9,Afghan hound,4,47,standard schnauzer,1,54,-0.8011312484741211,-0.12972110509872437,0.04425334930419922,0.01097862422466278
0.5723128318786621,0.14372049272060394,9,Afghan hound,4,32,Kerry blue terrier,2,54,2.1730618476867676,0.0936071127653122,2.7453746795654297,0.23732760548591614
1.0504016876220703,0.19111046195030212,9,Afghan hound,4,37,wire-haired fox terrier,3,54,-0.9358086585998535,-0.16365119814872742,0.1145930290222168,0.027459263801574707
0.8067617416381836,0.024070441722869873,99,Siberian husky,0,97,Eskimo dog,1,55,3.8568878173828125,0.9538466930389404,4.663649559020996,0.9779171347618103
0.37430858612060547,0.01427602767944336,99,Siberian husky,0,98,malamute,2,55,5.291384696960449,0.9695340991020203,5.665693283081055,0.9838101267814636
0.2207775115966797,0.01279062032699585,99,Siberian husky,0,112,Cardigan,3,55,11.308967590332031,0.9744282960891724,11.529745101928711,0.9872189164161682
-0.22963619232177734,0.01278597116470337,99,Siberian husky,0,7,toy terrier,4,55,11.601980209350586,0.9744312763214111,11.372344017028809,0.9872172474861145
0.016135215759277344,0.0007034540176391602,97,Eskimo dog,1,99,Siberian husky,0,55,-3.8568878173828125,-0.9538466930389404,-3.840752601623535,-0.9531432390213013
0.005320549011230469,0.0002754591405391693,97,Eskimo dog,1,98,malamute,2,55,1.4344968795776367,0.015687402337789536,1.4398174285888672,0.015962861478328705
-0.011427879333496094,0.0003265589475631714,97,Eskimo dog,1,112,Cardigan,3,55,7.452080249786377,0.020581549033522606,7.440652370452881,0.020908107981085777
0.036711692810058594,0.00032707490026950836,97,Eskimo dog,1,7,toy terrier,4,55,7.745092391967773,0.020584583282470703,7.781804084777832,0.02091165818274021
0.5370235443115234,0.007019400596618652,98,malamute,2,99,Siberian husky,0,55,-5.291384696960449,-0.9695340991020203,-4.754361152648926,-0.9625146985054016
0.5277843475341797,0.003341926261782646,98,malamute,2,97,Eskimo dog,1,55,-1.4344968795776367,-0.015687402337789536,-0.906712532043457,-0.01234547607600689
0.690432071685791,0.0034588281996548176,98,malamute,2,112,Cardigan,3,55,6.01758337020874,0.004894147161394358,6.708015441894531,0.008352975361049175
0.8535776138305664,0.003459533676505089,98,malamute,2,7,toy terrier,4,55,6.310595512390137,0.004897181876003742,7.164173126220703,0.008356715552508831
0.4972248077392578,-0.0033881068229675293,112,Cardigan,3,99,Siberian husky,0,55,-11.308967590332031,-0.9744282960891724,-10.811742782592773,-0.9778164029121399
0.6591620445251465,0.0030255578458309174,112,Cardigan,3,97,Eskimo dog,1,55,-7.452080249786377,-0.020581549033522606,-6.7929182052612305,-0.01755599118769169
0.5819754600524902,0.000390718225389719,112,Cardigan,3,98,malamute,2,55,-6.01758337020874,-0.004894147161394358,-5.43560791015625,-0.004503428936004639
0.4357116222381592,7.166868272179272e-06,112,Cardigan,3,7,toy terrier,4,55,0.2930119037628174,3.0349046937772073e-06,0.7287235260009766,1.020177296595648e-05
0.3526287078857422,-0.009373366832733154,7,toy terrier,4,99,Siberian husky,0,55,-11.601980209350586,-0.9744312763214111,-11.249351501464844,-0.9838046431541443
0.848210334777832,0.007930758409202099,7,toy terrier,4,97,Eskimo dog,1,55,-7.745092391967773,-0.020584583282470703,-6.896882057189941,-0.012653824873268604
0.7128000259399414,0.0014547733590006828,7,toy terrier,4,98,malamute,2,55,-6.310595512390137,-0.004897181876003742,-5.597795486450195,-0.0034424085170030594
0.38074660301208496,4.110478585062083e-06,7,toy terrier,4,112,Cardigan,3,55,-0.2930119037628174,-3.0349046937772073e-06,0.08773469924926758,1.0755738912848756e-06
0.04955863952636719,0.008000791072845459,66,English springer,0,67,Welsh springer spaniel,1,56,6.438520431518555,0.9867331981658936,6.488079071044922,0.994733989238739
1.5888500213623047,0.015238344669342041,66,English springer,0,59,German short-haired pointer,2,56,4.67745304107666,0.9791193008422852,6.266303062438965,0.9943576455116272
0.9696774482727051,0.008437275886535645,66,English springer,0,64,Brittany spaniel,3,56,7.105972766876221,0.9875026345252991,8.075650215148926,0.9959399104118347
1.2892389297485352,0.00798565149307251,66,English springer,0,61,English setter,4,56,9.58359146118164,0.9882451891899109,10.872830390930176,0.9962308406829834
0.08814430236816406,-0.0028058886528015137,67,Welsh springer spaniel,1,66,English springer,0,56,-6.438520431518555,-0.9867331981658936,-6.350376129150391,-0.9895390868186951
0.4785346984863281,0.0031037013977766037,67,Welsh springer spaniel,1,59,German short-haired pointer,2,56,-1.7610673904418945,-0.007613873574882746,-1.2825326919555664,-0.004510172177106142
0.2589869499206543,0.00027601892361417413,67,Welsh springer spaniel,1,64,Brittany spaniel,3,56,0.667452335357666,0.0007694798405282199,0.9264392852783203,0.001045498764142394
0.49953222274780273,0.00017357547767460346,67,Welsh springer spaniel,1,61,English setter,4,56,3.145071029663086,0.0015120413154363632,3.6446032524108887,0.0016856167931109667
0.4101705551147461,0.0091971755027771,59,German short-haired pointer,2,66,English springer,0,56,-4.67745304107666,-0.9791193008422852,-4.267282485961914,-0.9699221253395081
0.4268217086791992,0.004630864132195711,59,German short-haired pointer,2,67,Welsh springer spaniel,1,56,1.7610673904418945,0.007613873574882746,2.1878890991210938,0.012244737707078457
0.3659834861755371,0.004564860835671425,59,German short-haired pointer,2,64,Brittany spaniel,3,56,2.4285197257995605,0.008383353240787983,2.7945032119750977,0.012948214076459408
0.36321306228637695,0.004594598896801472,59,German short-haired pointer,2,61,English setter,4,56,4.9061384201049805,0.009125915355980396,5.269351482391357,0.013720514252781868
0.030849456787109375,0.00010287761688232422,64,Brittany spaniel,3,66,English springer,0,56,-7.105972766876221,-0.9875026345252991,-7.075123310089111,-0.9873997569084167
0.014733314514160156,-2.1437881514430046e-07,64,Brittany spaniel,3,67,Welsh springer spaniel,1,56,-0.667452335357666,-0.0007694798405282199,-0.6527190208435059,-0.0007696942193433642
0.027838706970214844,-1.667998731136322e-06,64,Brittany spaniel,3,59,German short-haired pointer,2,56,-2.4285197257995605,-0.008383353240787983,-2.4006810188293457,-0.00838502123951912
0.0394587516784668,2.5919463951140642e-05,64,Brittany spaniel,3,61,English setter,4,56,2.47761869430542,0.0007425615331158042,2.5170774459838867,0.0007684809970669448
-0.06293678283691406,-0.0007146596908569336,61,English setter,4,66,English springer,0,56,-9.58359146118164,-0.9882451891899109,-9.646528244018555,-0.9889598488807678
0.07125329971313477,0.0001933238236233592,61,English setter,4,67,Welsh springer spaniel,1,56,-3.145071029663086,-0.0015120413154363632,-3.073817729949951,-0.001318717491813004
-0.01930093765258789,0.000382130965590477,61,English setter,4,59,German short-haired pointer,2,56,-4.9061384201049805,-0.009125915355980396,-4.925439357757568,-0.00874378439038992
0.09427881240844727,0.00011332490248605609,61,English setter,4,64,Brittany spaniel,3,56,-2.47761869430542,-0.0007425615331158042,-2.3833398818969727,-0.0006292366306297481
0.7354736328125,0.013870596885681152,103,Leonberg,0,9,Afghan hound,1,57,5.89137077331543,0.9817904829978943,6.62684440612793,0.9956610798835754
2.095444679260254,0.023266971111297607,103,Leonberg,0,24,otterhound,2,57,4.379886627197266,0.9721781611442566,6.4753313064575195,0.9954451322555542
0.9928975105285645,0.012725412845611572,103,Leonberg,0,93,Tibetan mastiff,3,57,7.788790225982666,0.9841029644012451,8.78168773651123,0.9968283772468567
1.0364580154418945,0.01247793436050415,103,Leonberg,0,92,bull mastiff,4,57,11.35956859588623,0.9844993948936462,12.396026611328125,0.9969773292541504
